Time,Conductivity (mS),Conductivity @25*C (mS),Temperature_1
12:42:48,1025,1132.6,20
12:42:49,1020,1109.6,20.75
12:42:50,1020,1103.9,21
12:42:51,1023,1124.48,20.25
12:42:52,1025,1103.63,21.25
12:42:53,1021,1122.29,20.25
12:42:54,1021,1104.98,21
12:42:55,1023,1118.64,20.5
12:42:56,1026,1116.13,20.75
12:42:57,1022,1094.8,21.5
12:42:58,1021,1128.18,20
12:42:59,1024,1108.23,21
12:43:00,1024,1131.49,20
12:43:01,1022,1111.78,20.75
12:43:02,1021,1104.98,21
12:43:03,1024,1119.74,20.5
12:43:04,1026,1099.09,21.5
12:43:05,1023,1112.86,20.75
12:43:06,1022,1123.39,20.25
12:43:07,1024,1108.23,21
12:43:07,1026,1139.68,19.75
12:43:08,1024,1102.56,21.25
12:43:09,1022,1111.78,20.75
12:43:10,1025,1126.68,20.25
12:43:11,1025,1109.31,21
12:43:12,1024,1119.74,20.5
12:43:13,1022,1100.4,21.25
12:43:14,1024,1113.95,20.75
12:43:15,1026,1121.92,20.5
12:43:16,1024,1108.23,21
12:43:17,1022,1117.55,20.5
12:43:18,1024,1108.23,21
12:43:19,1026,1110.39,21
12:43:20,1024,1119.74,20.5
12:43:21,1023,1101.48,21.25
12:43:22,1025,1120.83,20.5
12:43:23,1026,1110.39,21
12:43:24,1025,1103.63,21.25
12:43:25,1023,1124.48,20.25
12:43:26,1024,1108.23,21
12:43:27,1027,1123.02,20.5
12:43:28,1025,1120.83,20.5
12:43:29,1023,1107.14,21
12:43:30,1025,1126.68,20.25
12:43:31,1027,1100.16,21.5
12:43:32,1027,1123.02,20.5
12:43:33,1022,1111.78,20.75
12:43:34,1025,1115.04,20.75
12:43:35,1027,1128.88,20.25
12:43:36,1026,1099.09,21.5
12:43:37,1023,1112.86,20.75
12:43:38,1024,1108.23,21
12:43:39,1026,1110.39,21
12:43:40,1026,1133.7,20
12:43:41,1023,1101.48,21.25
12:43:42,1025,1120.83,20.5
12:43:43,1023,1107.14,21
12:43:44,1077,1159.62,21.25
12:43:45,1079,1179.88,20.5
12:43:46,1078,1172.7,20.75
12:43:47,1078,1172.7,20.75
12:43:48,1077,1171.61,20.75
12:43:49,1079,1155.86,21.5
12:43:50,1078,1178.79,20.5
12:43:50,1079,1167.75,21
12:43:51,1077,1165.58,21
12:43:52,1077,1183.84,20.25
12:43:53,1078,1160.7,21.25
12:43:54,1078,1166.67,21
12:43:55,1077,1171.61,20.75
12:43:56,1078,1166.67,21
12:43:57,1078,1172.7,20.75
12:43:58,1078,1172.7,20.75
12:43:59,1077,1165.58,21
12:44:00,1077,1177.69,20.5
12:44:01,1078,1166.67,21
12:44:02,1078,1166.67,21
12:44:03,1077,1177.69,20.5
12:44:04,1076,1152.65,21.5
12:44:05,1079,1167.75,21
12:44:06,1076,1182.74,20.25
12:44:07,1077,1171.61,20.75
12:44:08,1076,1176.6,20.5
12:44:09,1078,1178.79,20.5
12:44:10,1076,1164.5,21
12:44:11,1076,1158.55,21.25
12:44:12,1077,1183.84,20.25
12:44:13,1078,1154.79,21.5
12:44:14,1076,1176.6,20.5
12:44:15,1076,1170.52,20.75
12:44:16,1077,1159.62,21.25
12:44:17,1077,1177.69,20.5
12:44:18,1077,1153.72,21.5
12:44:19,1075,1169.43,20.75
12:44:20,1076,1170.52,20.75
12:44:21,1076,1158.55,21.25
12:44:22,1076,1164.5,21
12:44:23,1075,1169.43,20.75
12:44:24,1076,1146.82,21.75
12:44:25,1077,1190.06,20
12:44:26,1077,1165.58,21
12:44:27,1074,1156.39,21.25
12:44:28,1074,1168.34,20.75
12:44:29,1077,1159.62,21.25
12:44:30,1076,1176.6,20.5
12:44:31,1074,1174.41,20.5
12:44:32,1075,1163.42,21
12:44:33,1077,1177.69,20.5
12:44:33,1075,1169.43,20.75
12:44:34,1075,1163.42,21
12:44:35,1075,1175.51,20.5
12:44:36,1076,1158.55,21.25
12:44:37,1075,1175.51,20.5
12:44:38,1074,1156.39,21.25
12:44:39,1075,1157.47,21.25
12:44:40,1075,1181.64,20.25
12:44:41,1076,1158.55,21.25
12:44:42,1074,1162.34,21
12:44:43,1104,1207.22,20.5
12:44:44,1163,1258.66,21
12:44:45,1138,1231.6,21
12:44:46,1162,1270.64,20.5
12:44:47,1162,1251.14,21.25
12:44:48,1163,1265.16,20.75
12:44:49,1164,1240.61,21.75
12:44:50,1163,1265.16,20.75
12:44:51,1162,1277.27,20.25
12:44:52,1164,1259.74,21
12:44:53,1166,1281.67,20.25
12:44:54,1163,1252.22,21.25
12:44:55,1164,1259.74,21
12:44:56,1164,1279.47,20.25
12:44:57,1166,1261.9,21
12:44:58,1165,1273.92,20.5
12:44:59,1164,1266.25,20.75
12:45:00,1164,1240.61,21.75
12:45:01,1167,1282.77,20.25
12:45:02,1166,1261.9,21
12:45:03,1165,1247.99,21.5
12:45:04,1164,1272.83,20.5
12:45:05,1165,1260.82,21
12:45:06,1167,1262.99,21
12:45:07,1166,1268.43,20.75
12:45:08,1166,1255.45,21.25
12:45:09,1167,1282.77,20.25
12:45:10,1166,1255.45,21.25
12:45:11,1166,1249.06,21.5
12:45:12,1165,1267.34,20.75
12:45:13,1167,1256.53,21.25
12:45:14,1167,1262.99,21
12:45:15,1166,1275.01,20.5
12:45:16,1165,1254.37,21.25
12:45:17,1167,1262.99,21
12:45:17,1167,1262.99,21
12:45:18,1168,1257.6,21.25
12:45:19,1168,1270.6,20.75
12:45:20,1168,1257.6,21.25
12:45:21,1167,1256.53,21.25
12:45:22,1215,1328.59,20.5
12:45:23,1215,1301.55,21.5
12:45:24,1216,1322.82,20.75
12:45:25,1215,1328.59,20.5
12:45:26,1215,1288.44,22
12:45:27,1216,1336.63,20.25
12:45:28,1216,1309.29,21.25
12:45:29,1217,1310.36,21.25
12:45:30,1216,1329.69,20.5
12:45:31,1216,1302.62,21.5
12:45:32,1217,1323.91,20.75
12:45:33,1217,1317.1,21
12:45:34,1217,1303.7,21.5
12:45:35,1217,1323.91,20.75
12:45:36,1219,1319.26,21
12:45:37,1219,1326.08,20.75
12:45:38,1217,1323.91,20.75
12:45:39,1217,1303.7,21.5
12:45:40,1219,1319.26,21
12:45:41,1185,1275.91,21.25
12:45:42,1198,1289.91,21.25
12:45:43,1188,1285.71,21
12:45:44,1252,1348.05,21.25
12:45:45,1278,1376.04,21.25
12:45:46,1279,1405.88,20.25
12:45:47,1279,1370.11,21.5
12:45:48,1279,1398.58,20.5
12:45:49,1279,1398.58,20.5
12:45:50,1280,1364.24,21.75
12:45:51,1280,1399.67,20.5
12:45:52,1280,1392.44,20.75
12:45:53,1281,1372.26,21.5
12:45:54,1281,1393.53,20.75
12:45:55,1281,1372.26,21.5
12:45:56,1282,1380.35,21.25
12:45:57,1283,1388.53,21
12:45:58,1284,1361.61,22
12:45:59,1284,1396.79,20.75
12:46:00,1285,1390.69,21
12:46:00,1286,1398.97,20.75
12:46:01,1288,1401.14,20.75
12:46:02,1288,1386.81,21.25
12:46:03,1286,1398.97,20.75
12:46:04,1287,1392.86,21
12:46:05,1288,1393.94,21
12:46:06,1288,1401.14,20.75
12:46:07,1288,1379.75,21.5
12:46:08,1288,1401.14,20.75
12:46:09,1291,1382.97,21.5
12:46:10,1290,1381.9,21.5
12:46:11,1236,1358.61,20.25
12:46:12,1291,1382.97,21.5
12:46:13,1292,1391.12,21.25
12:46:14,1292,1398.27,21
12:46:15,1292,1377.03,21.75
12:46:16,1291,1404.41,20.75
12:46:17,1293,1392.19,21.25
12:46:18,1292,1398.27,21
12:46:19,1292,1398.27,21
12:46:20,1293,1371.16,22
12:46:21,1294,1414.98,20.5
12:46:22,1294,1400.43,21
12:46:23,1294,1400.43,21
12:46:24,1294,1407.67,20.75
12:46:25,1295,1373.28,22
12:46:26,1295,1416.07,20.5
12:46:27,1295,1401.52,21
12:46:28,1295,1394.35,21.25
12:46:29,1297,1410.93,20.75
12:46:30,1297,1389.39,21.5
12:46:31,1296,1409.84,20.75
12:46:32,1297,1396.5,21.25
12:46:33,1298,1383.43,21.75
12:46:34,1297,1410.93,20.75
12:46:35,1297,1396.5,21.25
12:46:36,1298,1404.76,21
12:46:37,1298,1404.76,21
12:46:38,1299,1384.49,21.75
12:46:39,1298,1412.02,20.75
12:46:40,1298,1390.47,21.5
12:46:41,1299,1398.65,21.25
12:46:42,1301,1400.81,21.25
12:46:43,1300,1385.56,21.75
12:46:43,1300,1399.73,21.25
12:46:44,1302,1394.75,21.5
12:46:45,1302,1387.69,21.75
12:46:47,1301,1422.64,20.5
12:46:47,1301,1400.81,21.25
12:46:48,1302,1401.88,21.25
12:46:49,1302,1431.16,20.25
12:46:50,1302,1387.69,21.75
12:46:51,1303,1410.17,21
12:46:52,1303,1402.96,21.25
12:46:53,1304,1382.82,22
12:46:54,1303,1424.82,20.5
12:46:55,1303,1410.17,21
12:46:56,1303,1388.76,21.75
12:46:57,1305,1405.11,21.25
12:46:58,1305,1405.11,21.25
12:46:59,1304,1396.89,21.5
12:47:00,1305,1412.34,21
12:47:01,1306,1391.95,21.75
12:47:02,1306,1413.42,21
12:47:03,1306,1406.19,21.25
12:47:04,1306,1391.95,21.75
12:47:05,1307,1421.81,20.75
12:47:06,1306,1399.04,21.5
12:47:07,1306,1391.95,21.75
12:47:08,1308,1415.58,21
12:47:09,1308,1394.08,21.75
12:47:10,1308,1422.9,20.75
12:47:11,1308,1408.34,21.25
12:47:12,1309,1402.25,21.5
12:47:13,1310,1417.75,21
12:47:14,1309,1409.42,21.25
12:47:15,1308,1401.18,21.5
12:47:16,1309,1416.67,21
12:47:17,1309,1402.25,21.5
12:47:18,1311,1404.39,21.5
12:47:19,1310,1425.07,20.75
12:47:20,1310,1417.75,21
12:47:21,1312,1412.65,21.25
12:47:22,1312,1427.25,20.75
12:47:23,1311,1411.57,21.25
12:47:24,1312,1405.46,21.5
12:47:25,1313,1421,21
12:47:26,1314,1393.43,22
12:47:27,1311,1411.57,21.25
12:47:27,1312,1398.35,21.75
12:47:28,1313,1392.36,22
12:47:29,1314,1429.43,20.75
12:47:30,1312,1398.35,21.75
12:47:31,1314,1422.08,21
12:47:32,1314,1429.43,20.75
12:47:33,1314,1393.43,22
12:47:34,1314,1414.8,21.25
12:47:35,1314,1414.8,21.25
12:47:36,1273,1363.69,21.5
12:47:37,1316,1431.6,20.75
12:47:38,1314,1400.48,21.75
12:47:39,1314,1422.08,21
12:47:40,1317,1403.68,21.75
12:47:41,1317,1410.82,21.5
12:47:42,1316,1416.96,21.25
12:47:43,1315,1394.49,22
12:47:44,1317,1418.04,21.25
12:47:45,1317,1396.61,22
12:47:46,1317,1418.04,21.25
12:47:47,1317,1432.69,20.75
12:47:48,1317,1396.61,22
12:47:49,1318,1419.11,21.25
12:47:50,1318,1419.11,21.25
12:47:51,1319,1420.19,21.25
12:47:52,1320,1435.95,20.75
12:47:53,1319,1405.81,21.75
12:47:54,1319,1420.19,21.25
12:47:55,1319,1427.49,21
12:47:56,1319,1405.81,21.75
12:47:57,1321,1444.51,20.5
12:47:58,1321,1400.85,22
12:47:59,1320,1421.27,21.25
12:48:00,1322,1409.01,21.75
12:48:01,1321,1415.1,21.5
12:48:02,1321,1444.51,20.5
12:48:03,1320,1406.87,21.75
12:48:04,1321,1422.34,21.25
12:48:05,1322,1423.42,21.25
12:48:06,1321,1422.34,21.25
12:48:07,1321,1429.65,21
12:48:08,1322,1423.42,21.25
12:48:09,1323,1417.25,21.5
12:48:10,1322,1445.6,20.5
12:48:11,1322,1416.18,21.5
12:48:11,1323,1410.07,21.75
12:48:12,1324,1440.3,20.75
12:48:13,1324,1418.32,21.5
12:48:14,1323,1439.22,20.75
12:48:15,1322,1423.42,21.25
12:48:16,1324,1404.03,22
12:48:17,1324,1432.9,21
12:48:18,1322,1401.91,22
12:48:19,1324,1418.32,21.5
12:48:20,1326,1435.06,21
12:48:21,1325,1391.08,22.5
12:48:22,1324,1425.57,21.25
12:48:23,1305,1383.88,22
12:48:24,1326,1435.06,21
12:48:25,1326,1435.06,21
12:48:26,1324,1404.03,22
12:48:27,1324,1425.57,21.25
12:48:28,1326,1427.73,21.25
12:48:29,1328,1437.23,21
12:48:30,1326,1413.27,21.75
12:48:31,1326,1420.46,21.5
12:48:32,1258,1354.51,21.25
12:48:33,1328,1408.27,22
12:48:34,1326,1449.97,20.5
12:48:35,1326,1420.46,21.5
12:48:36,1326,1420.46,21.5
12:48:37,1328,1422.6,21.5
12:48:38,1327,1414.34,21.75
12:48:39,1328,1437.23,21
12:48:40,1332,1419.66,21.75
12:48:41,1335,1444.81,21
12:48:42,1337,1424.99,21.75
12:48:43,1336,1438.49,21.25
12:48:44,1336,1431.17,21.5
12:48:45,1338,1433.32,21.5
12:48:46,1336,1431.17,21.5
12:48:47,1336,1416.76,22
12:48:48,1338,1455.53,20.75
12:48:49,1337,1424.99,21.75
12:48:50,1336,1468.54,20.25
12:48:51,1337,1432.24,21.5
12:48:52,1338,1426.06,21.75
12:48:53,1338,1433.32,21.5
12:48:53,1337,1424.99,21.75
12:48:55,1337,1462,20.5
12:48:56,1339,1419.94,22
12:48:57,1338,1448.05,21
12:48:58,1338,1418.88,22
12:48:58,1338,1440.65,21.25
12:48:59,1339,1434.39,21.5
12:49:00,1340,1428.19,21.75
12:49:01,1338,1433.32,21.5
12:49:02,1338,1418.88,22
12:49:03,1339,1464.19,20.5
12:49:04,1340,1450.22,21
12:49:05,1339,1441.72,21.25
12:49:06,1337,1439.57,21.25
12:49:07,1340,1435.46,21.5
12:49:08,1341,1429.26,21.75
12:49:09,1339,1427.13,21.75
12:49:10,1340,1457.71,20.75
12:49:11,1339,1419.94,22
12:49:12,1341,1443.88,21.25
12:49:13,1341,1429.26,21.75
12:49:14,1340,1442.8,21.25
12:49:15,1343,1431.39,21.75
12:49:16,1344,1447.11,21.25
12:49:17,1342,1459.89,20.75
12:49:18,1341,1429.26,21.75
12:49:19,1342,1437.6,21.5
12:49:20,1342,1423.12,22
12:49:21,1343,1438.67,21.5
12:49:22,1343,1438.67,21.5
12:49:23,1344,1418.1,22.25
12:49:24,1344,1469.66,20.5
12:49:25,1343,1424.18,22
12:49:26,1343,1468.56,20.5
12:49:27,1344,1439.74,21.5
12:49:28,1345,1426.3,22
12:49:29,1344,1447.11,21.25
12:49:30,1344,1439.74,21.5
12:49:31,1342,1437.6,21.5
12:49:32,1346,1434.59,21.75
12:49:33,1343,1438.67,21.5
12:49:34,1345,1440.81,21.5
12:49:35,1344,1439.74,21.5
12:49:36,1346,1464.24,20.75
12:49:37,1348,1429.48,22
12:49:37,1344,1439.74,21.5
12:49:38,1345,1433.52,21.75
12:49:39,1346,1427.36,22
12:49:40,1346,1456.71,21
12:49:41,1344,1418.1,22.25
12:49:42,1346,1449.26,21.25
12:49:43,1345,1433.52,21.75
12:49:44,1346,1427.36,22
12:49:46,1344,1462.06,20.75
12:49:46,1346,1420.21,22.25
12:49:47,1346,1449.26,21.25
12:49:48,1346,1427.36,22
12:49:49,1346,1449.26,21.25
12:49:50,1346,1441.89,21.5
12:49:51,1346,1434.59,21.75
12:49:52,1347,1465.32,20.75
12:49:53,1345,1448.18,21.25
12:49:54,1346,1441.89,21.5
12:49:55,1346,1434.59,21.75
12:49:56,1347,1450.34,21.25
12:49:58,1346,1449.26,21.25
12:49:58,1346,1434.59,21.75
12:49:59,1347,1450.34,21.25
12:50:00,1347,1435.65,21.75
12:50:01,1347,1442.96,21.5
12:50:02,1346,1449.26,21.25
12:50:03,1347,1421.26,22.25
12:50:04,1261,1357.74,21.25
12:50:05,1347,1414.17,22.5
12:50:06,1346,1441.89,21.5
12:50:07,1347,1442.96,21.5
12:50:08,1348,1436.72,21.75
12:50:09,1347,1465.32,20.75
12:50:10,1345,1426.3,22
12:50:11,1347,1435.65,21.75
12:50:12,1349,1445.1,21.5
12:50:13,1347,1435.65,21.75
12:50:14,1347,1457.79,21
12:50:15,1347,1428.42,22
12:50:16,1348,1466.41,20.75
12:50:17,1348,1444.03,21.5
12:50:18,1348,1436.72,21.75
12:50:19,1349,1452.49,21.25
12:50:20,1350,1417.32,22.5
12:50:20,1348,1451.41,21.25
12:50:21,1347,1428.42,22
12:50:22,1348,1429.48,22
12:50:23,1350,1446.17,21.5
12:50:24,1349,1430.54,22
12:50:25,1348,1451.41,21.25
12:50:26,1347,1442.96,21.5
12:50:27,1351,1432.66,22
12:50:28,1349,1467.5,20.75
12:50:29,1349,1452.49,21.25
12:50:30,1349,1445.1,21.5
12:50:31,1350,1446.17,21.5
12:50:32,1348,1429.48,22
12:50:33,1349,1459.96,21
12:50:34,1350,1438.85,21.75
12:50:35,1350,1453.57,21.25
12:50:36,1351,1439.91,21.75
12:50:38,1349,1445.1,21.5
12:50:38,1349,1452.49,21.25
12:50:39,1349,1423.37,22.25
12:50:40,1349,1452.49,21.25
12:50:41,1349,1430.54,22
12:50:42,1349,1452.49,21.25
12:50:43,1351,1432.66,22
12:50:44,1351,1447.24,21.5
12:50:45,1349,1437.78,21.75
12:50:46,1351,1432.66,22
12:50:47,1349,1445.1,21.5
12:50:48,1349,1423.37,22.25
12:50:49,1350,1461.04,21
12:50:50,1347,1428.42,22
12:50:51,1350,1453.57,21.25
12:50:52,1352,1455.72,21.25
12:50:53,1350,1431.6,22
12:50:54,1350,1453.57,21.25
12:50:55,1352,1426.54,22.25
12:50:56,1351,1447.24,21.5
12:50:57,1350,1424.43,22.25
12:50:58,1352,1440.98,21.75
12:50:59,1353,1442.05,21.75
12:51:00,1351,1432.66,22
12:51:01,1351,1462.12,21
12:51:02,1352,1426.54,22.25
12:51:03,1351,1447.24,21.5
12:51:04,1351,1439.91,21.75
12:51:04,1353,1442.05,21.75
12:51:05,1351,1462.12,21
12:51:06,1350,1424.43,22.25
12:51:07,1350,1468.59,20.75
12:51:08,1350,1431.6,22
12:51:09,1349,1452.49,21.25
12:51:10,1353,1434.78,22
12:51:11,1351,1447.24,21.5
12:51:12,1350,1446.17,21.5
12:51:13,1351,1454.64,21.25
12:51:14,1352,1433.72,22
12:51:15,1352,1455.72,21.25
12:51:16,1349,1430.54,22
12:51:17,1350,1461.04,21
12:51:18,1349,1445.1,21.5
12:51:19,1351,1447.24,21.5
12:51:20,1350,1438.85,21.75
12:51:21,1350,1438.85,21.75
12:51:22,1351,1439.91,21.75
12:51:24,1351,1432.66,22
12:51:24,1350,1438.85,21.75
12:51:25,1350,1446.17,21.5
12:51:26,1351,1454.64,21.25
12:51:27,1348,1429.48,22
12:51:28,1348,1444.03,21.5
12:51:29,1348,1436.72,21.75
12:51:30,1350,1438.85,21.75
12:51:31,1351,1432.66,22
12:51:32,1351,1432.66,22
12:51:33,1351,1439.91,21.75
12:51:34,1349,1430.54,22
12:51:35,1353,1442.05,21.75
12:51:36,1353,1427.59,22.25
12:51:37,1350,1424.43,22.25
12:51:38,1350,1424.43,22.25
12:51:39,1353,1420.47,22.5
12:51:40,1352,1426.54,22.25
12:51:41,1354,1428.65,22.25
12:51:42,1354,1428.65,22.25
12:51:43,1355,1429.7,22.25
12:51:44,1356,1430.76,22.25
12:51:45,1354,1428.65,22.25
12:51:46,1354,1435.84,22
12:51:47,1354,1443.11,21.75
12:51:47,1354,1435.84,22
12:51:48,1352,1398.5,23.25
12:51:49,1351,1454.64,21.25
12:51:50,1351,1432.66,22
12:51:51,1352,1433.72,22
12:51:52,1351,1432.66,22
12:51:53,1350,1410.29,22.75
12:51:54,1353,1442.05,21.75
12:51:55,1353,1420.47,22.5
12:51:56,1351,1447.24,21.5
12:51:57,1350,1424.43,22.25
12:51:58,1351,1439.91,21.75
12:51:59,1352,1463.2,21
12:52:00,1352,1426.54,22.25
12:52:01,1350,1446.17,21.5
12:52:02,1351,1439.91,21.75
12:52:03,1352,1426.54,22.25
12:52:04,1352,1448.31,21.5
12:52:05,1352,1419.42,22.5
12:52:06,1354,1443.11,21.75
12:52:07,1354,1428.65,22.25
12:52:08,1353,1442.05,21.75
12:52:09,1351,1432.66,22
12:52:10,1351,1418.37,22.5
12:52:11,1351,1425.48,22.25
12:52:12,1352,1426.54,22.25
12:52:13,1351,1439.91,21.75
12:52:14,1352,1433.72,22
12:52:15,1353,1427.59,22.25
12:52:16,1354,1435.84,22
12:52:17,1350,1431.6,22
12:52:18,1350,1446.17,21.5
12:52:19,1352,1412.38,22.75
12:52:20,1351,1447.24,21.5
12:52:21,1352,1426.54,22.25
12:52:22,1350,1431.6,22
12:52:23,1351,1454.64,21.25
12:52:24,1351,1425.48,22.25
12:52:25,1349,1437.78,21.75
12:52:26,1350,1417.32,22.5
12:52:27,1351,1439.91,21.75
12:52:28,1350,1424.43,22.25
12:52:29,1350,1431.6,22
12:52:30,1350,1446.17,21.5
12:52:31,1351,1411.33,22.75
12:52:31,1350,1446.17,21.5
12:52:32,1349,1423.37,22.25
12:52:33,1350,1438.85,21.75
12:52:34,1351,1425.48,22.25
12:52:35,1352,1426.54,22.25
12:52:36,1351,1439.91,21.75
12:52:37,1352,1412.38,22.75
12:52:38,1352,1433.72,22
12:52:39,1352,1426.54,22.25
12:52:40,1351,1432.66,22
12:52:41,1352,1440.98,21.75
12:52:42,1352,1419.42,22.5
12:52:43,1352,1463.2,21
12:52:44,1350,1424.43,22.25
12:52:45,1351,1439.91,21.75
12:52:46,1352,1433.72,22
12:52:47,1351,1425.48,22.25
12:52:48,1350,1461.04,21
12:52:49,1350,1417.32,22.5
12:52:50,1350,1438.85,21.75
12:52:51,1349,1423.37,22.25
12:52:52,1349,1430.54,22
12:52:53,1349,1445.1,21.5
12:52:54,1350,1417.32,22.5
12:52:55,1351,1439.91,21.75
12:52:56,1351,1418.37,22.5
12:52:57,1352,1455.72,21.25
12:52:58,1352,1426.54,22.25
12:52:59,1352,1440.98,21.75
12:53:00,1353,1427.59,22.25
12:53:01,1351,1432.66,22
12:53:02,1351,1439.91,21.75
12:53:03,1353,1420.47,22.5
12:53:04,1351,1447.24,21.5
12:53:05,1351,1418.37,22.5
12:53:06,1351,1454.64,21.25
12:53:07,1352,1426.54,22.25
12:53:08,1351,1439.91,21.75
12:53:09,1351,1439.91,21.75
12:53:10,1351,1432.66,22
12:53:11,1351,1462.12,21
12:53:12,1350,1438.85,21.75
12:53:13,1351,1447.24,21.5
12:53:14,1351,1432.66,22
12:53:15,1351,1439.91,21.75
12:53:15,1350,1438.85,21.75
12:53:16,1350,1424.43,22.25
12:53:17,1343,1460.97,20.75
12:53:18,1344,1418.1,22.25
12:53:19,1343,1431.39,21.75
12:53:20,1344,1425.24,22
12:53:21,1344,1439.74,21.5
12:53:22,1343,1446.03,21.25
12:53:23,1342,1415.99,22.25
12:53:24,1344,1454.55,21
12:53:25,1344,1425.24,22
12:53:26,1344,1432.45,21.75
12:53:27,1342,1437.6,21.5
12:53:28,1344,1425.24,22
12:53:29,1345,1440.81,21.5
12:53:30,1345,1426.3,22
12:53:31,1342,1430.32,21.75
12:53:32,1342,1415.99,22.25
12:53:33,1344,1432.45,21.75
12:53:34,1343,1438.67,21.5
12:53:35,1341,1422.06,22
12:53:36,1341,1443.88,21.25
12:53:37,1342,1415.99,22.25
12:53:38,1341,1422.06,22
12:53:39,1341,1422.06,22
12:53:40,1341,1414.93,22.25
12:53:41,1341,1436.53,21.5
12:53:42,1341,1429.26,21.75
12:53:43,1341,1443.88,21.25
12:53:44,1340,1428.19,21.75
12:53:45,1341,1429.26,21.75
12:53:46,1341,1414.93,22.25
12:53:47,1340,1428.19,21.75
12:53:48,1340,1450.22,21
12:53:49,1340,1406.82,22.5
12:53:50,1340,1435.46,21.5
12:53:51,1339,1419.94,22
12:53:52,1339,1427.13,21.75
12:53:53,1339,1434.39,21.5
12:53:54,1340,1413.88,22.25
12:53:55,1338,1440.65,21.25
12:53:56,1339,1419.94,22
12:53:57,1339,1449.13,21
12:53:58,1339,1419.94,22
12:53:58,1339,1434.39,21.5
12:53:59,1338,1433.32,21.5
12:54:00,1339,1412.82,22.25
12:54:01,1339,1434.39,21.5
12:54:02,1338,1418.88,22
12:54:03,1337,1417.82,22
12:54:04,1337,1439.57,21.25
12:54:05,1337,1417.82,22
12:54:06,1338,1440.65,21.25
12:54:07,1337,1417.82,22
12:54:08,1337,1446.97,21
12:54:09,1337,1424.99,21.75
12:54:10,1337,1424.99,21.75
12:54:11,1337,1432.24,21.5
12:54:12,1337,1410.71,22.25
12:54:13,1337,1439.57,21.25
12:54:14,1335,1415.69,22
12:54:15,1334,1436.34,21.25
12:54:16,1336,1416.76,22
12:54:17,1336,1423.93,21.75
12:54:18,1336,1438.49,21.25
12:54:19,1334,1407.54,22.25
12:54:20,1333,1457.63,20.5
12:54:21,1335,1415.69,22
12:54:22,1335,1430.1,21.5
12:54:23,1334,1421.8,21.75
12:54:24,1333,1435.26,21.25
12:54:25,1335,1430.1,21.5
12:54:26,1334,1429.03,21.5
12:54:27,1334,1429.03,21.5
12:54:28,1333,1406.49,22.25
12:54:29,1334,1436.34,21.25
12:54:30,1334,1421.8,21.75
12:54:31,1333,1435.26,21.25
12:54:32,1331,1418.6,21.75
12:54:33,1333,1420.73,21.75
12:54:34,1333,1427.96,21.5
12:54:35,1331,1404.38,22.25
12:54:36,1332,1441.56,21
12:54:37,1332,1426.89,21.5
12:54:38,1333,1427.96,21.5
12:54:39,1331,1411.45,22
12:54:40,1331,1418.6,21.75
12:54:41,1332,1419.66,21.75
12:54:41,1332,1412.51,22
12:54:42,1248,1343.74,21.25
12:54:43,1330,1410.39,22
12:54:44,1332,1426.89,21.5
12:54:45,1331,1404.38,22.25
12:54:46,1330,1432.03,21.25
12:54:47,1328,1408.27,22
12:54:48,1329,1416.47,21.75
12:54:49,1331,1433.11,21.25
12:54:50,1330,1403.32,22.25
12:54:51,1329,1453.25,20.5
12:54:52,1329,1409.33,22
12:54:53,1329,1423.67,21.5
12:54:54,1329,1402.27,22.25
12:54:55,1327,1421.53,21.5
12:54:56,1328,1422.6,21.5
12:54:57,1328,1401.21,22.25
12:54:58,1329,1423.67,21.5
12:54:59,1327,1400.16,22.25
12:55:00,1328,1429.88,21.25
12:55:01,1329,1402.27,22.25
12:55:02,1327,1428.8,21.25
12:55:03,1326,1399.1,22.25
12:55:04,1326,1406.15,22
12:55:05,1330,1424.75,21.5
12:55:06,1328,1408.27,22
12:55:07,1326,1427.73,21.25
12:55:08,1327,1407.21,22
12:55:09,1329,1430.96,21.25
12:55:10,1327,1400.16,22.25
12:55:11,1325,1426.65,21.25
12:55:12,1327,1407.21,22
12:55:13,1327,1407.21,22
12:55:14,1326,1420.46,21.5
12:55:15,1325,1405.09,22
12:55:16,1324,1425.57,21.25
12:55:17,1327,1414.34,21.75
12:55:18,1326,1413.27,21.75
12:55:19,1325,1412.2,21.75
12:55:20,1324,1404.03,22
12:55:21,1325,1426.65,21.25
12:55:22,1324,1396.99,22.25
12:55:23,1323,1417.25,21.5
12:55:24,1323,1395.94,22.25
12:55:25,1326,1413.27,21.75
12:55:25,1326,1413.27,21.75
12:55:26,1322,1394.88,22.25
12:55:27,1323,1424.5,21.25
12:55:28,1323,1388.98,22.5
12:55:29,1324,1411.14,21.75
12:55:30,1322,1394.88,22.25
12:55:31,1323,1417.25,21.5
12:55:32,1323,1395.94,22.25
12:55:33,1323,1431.82,21
12:55:34,1322,1409.01,21.75
12:55:35,1322,1409.01,21.75
12:55:36,1323,1410.07,21.75
12:55:37,1322,1409.01,21.75
12:55:38,1321,1422.34,21.25
12:55:39,1320,1406.87,21.75
12:55:40,1322,1416.18,21.5
12:55:41,1322,1401.91,22
12:55:42,1321,1407.94,21.75
12:55:43,1319,1398.73,22
12:55:44,1322,1409.01,21.75
12:55:45,1321,1379.99,22.75
12:55:46,1320,1414.03,21.5
12:55:47,1319,1377.91,22.75
