Time,Conductivity (mS),Conductivity @25*C (mS),Temperature_1
14:23:55,1402.00,1356.88,26.75
14:23:56,1416.00,1370.43,26.75
14:23:57,1409.00,1363.66,26.75
14:23:58,1414.00,1362.24,27.00
14:23:59,1400.00,1354.95,26.75
14:24:00,1415.00,1369.47,26.75
14:24:01,1426.00,1380.11,26.75
14:24:02,1427.00,1381.08,26.75
14:24:03,1428.00,1382.05,26.75
14:24:04,1426.00,1386.49,26.50
14:24:05,1429.00,1402.36,26.00
14:24:05,1430.00,1383.98,26.75
14:24:06,1432.00,1398.78,26.25
14:24:07,1434.00,1400.73,26.25
14:24:08,1432.00,1379.58,27.00
14:24:09,1434.00,1387.85,26.75
14:24:10,1434.00,1387.85,26.75
14:24:11,1435.00,1388.82,26.75
14:24:12,1436.00,1396.21,26.50
14:24:13,1438.00,1404.64,26.25
14:24:14,1435.00,1388.82,26.75
14:24:15,1434.00,1381.50,27.00
14:24:16,1434.00,1387.85,26.75
14:24:17,1437.00,1397.18,26.50
14:24:18,1437.00,1384.39,27.00
14:24:19,1436.00,1389.79,26.75
14:24:20,1439.00,1392.69,26.75
14:24:21,1438.00,1391.73,26.75
14:24:22,1438.00,1391.73,26.75
14:24:23,1438.00,1391.73,26.75
14:24:24,1439.00,1399.13,26.50
14:24:25,1439.00,1386.32,27.00
14:24:26,1439.00,1399.13,26.50
14:24:27,1437.00,1397.18,26.50
14:24:28,1441.00,1394.63,26.75
14:24:29,1381.00,1342.73,26.50
14:24:30,1439.00,1392.69,26.75
14:24:31,1440.00,1393.66,26.75
14:24:32,1441.00,1401.07,26.50
14:24:33,1440.00,1393.66,26.75
14:24:34,1438.00,1391.73,26.75
14:24:35,1440.00,1393.66,26.75
14:24:36,1441.00,1394.63,26.75
14:24:37,1438.00,1391.73,26.75
14:24:38,1441.00,1388.25,27.00
14:24:39,1438.00,1391.73,26.75
14:24:40,1439.00,1399.13,26.50
14:24:41,1439.00,1405.62,26.25
14:24:42,1441.00,1407.57,26.25
14:24:43,1439.00,1386.32,27.00
14:24:44,1441.00,1394.63,26.75
14:24:45,1439.00,1405.62,26.25
14:24:46,1440.00,1400.10,26.50
14:24:47,1443.00,1409.52,26.25
14:24:48,1442.00,1389.21,27.00
14:24:48,1443.00,1409.52,26.25
14:24:49,1442.00,1415.11,26.00
14:24:51,1441.00,1394.63,26.75
14:24:51,1441.00,1388.25,27.00
14:24:52,1443.00,1396.56,26.75
14:24:53,1443.00,1390.17,27.00
14:24:54,1443.00,1396.56,26.75
14:24:55,1444.00,1384.80,27.25
14:24:56,1443.00,1396.56,26.75
14:24:57,1443.00,1403.01,26.50
14:24:58,1444.00,1384.80,27.25
14:24:59,1443.00,1396.56,26.75
14:25:00,1422.00,1376.24,26.75
14:25:01,1443.00,1390.17,27.00
14:25:02,1442.00,1395.60,26.75
14:25:03,1445.00,1404.96,26.50
14:25:04,1444.00,1397.53,26.75
14:25:05,1443.00,1403.01,26.50
14:25:06,1444.00,1391.14,27.00
14:25:07,1446.00,1393.06,27.00
14:25:08,1444.00,1417.08,26.00
14:25:09,1443.00,1390.17,27.00
14:25:10,1444.00,1391.14,27.00
14:25:11,1446.00,1405.93,26.50
14:25:12,1443.00,1403.01,26.50
14:25:13,1445.00,1398.50,26.75
14:25:14,1442.00,1402.04,26.50
14:25:15,1444.00,1391.14,27.00
14:25:16,1443.00,1403.01,26.50
14:25:17,1445.00,1392.10,27.00
14:25:18,1445.00,1411.48,26.25
14:25:19,1445.00,1404.96,26.50
14:25:20,1453.00,1406.24,26.75
14:25:21,1450.00,1409.82,26.50
14:25:22,1451.00,1404.31,26.75
14:25:23,1451.00,1404.31,26.75
14:25:24,1450.00,1403.34,26.75
14:25:25,1451.00,1404.31,26.75
14:25:26,1450.00,1409.82,26.50
14:25:27,1451.00,1404.31,26.75
14:25:28,1450.00,1416.36,26.25
14:25:29,1450.00,1403.34,26.75
14:25:30,1452.00,1418.32,26.25
14:25:31,1452.00,1398.84,27.00
14:25:31,1451.00,1404.31,26.75
14:25:32,1450.00,1390.55,27.25
14:25:33,1451.00,1404.31,26.75
14:25:34,1452.00,1405.27,26.75
14:25:35,1454.00,1400.77,27.00
14:25:36,1451.00,1404.31,26.75
14:25:37,1451.00,1410.79,26.50
14:25:38,1453.00,1399.81,27.00
14:25:39,1453.00,1406.24,26.75
14:25:40,1454.00,1407.21,26.75
14:25:41,1452.00,1398.84,27.00
14:25:42,1454.00,1407.21,26.75
14:25:43,1455.00,1408.18,26.75
14:25:44,1454.00,1407.21,26.75
14:25:45,1454.00,1400.77,27.00
14:25:46,1453.00,1412.74,26.50
14:25:47,1455.00,1408.18,26.75
14:25:48,1453.00,1412.74,26.50
14:25:49,1451.00,1404.31,26.75
14:25:50,1452.00,1405.27,26.75
14:25:51,1454.00,1407.21,26.75
14:25:52,1454.00,1400.77,27.00
14:25:53,1454.00,1407.21,26.75
14:25:54,1454.00,1407.21,26.75
14:25:55,1455.00,1401.73,27.00
14:25:56,1456.00,1415.65,26.50
14:25:57,1455.00,1414.68,26.50
14:25:58,1455.00,1414.68,26.50
14:25:59,1457.00,1410.11,26.75
14:26:00,1455.00,1421.25,26.25
14:26:01,1453.00,1399.81,27.00
14:26:02,1454.00,1400.77,27.00
14:26:03,1454.00,1413.71,26.50
14:26:04,1454.00,1407.21,26.75
14:26:05,1454.00,1407.21,26.75
14:26:06,1454.00,1420.27,26.25
14:26:07,1456.00,1422.22,26.25
14:26:08,1453.00,1406.24,26.75
14:26:09,1451.00,1397.88,27.00
14:26:10,1452.00,1405.27,26.75
14:26:11,1451.00,1404.31,26.75
14:26:12,1451.00,1397.88,27.00
14:26:13,1454.00,1400.77,27.00
14:26:14,1451.00,1404.31,26.75
14:26:15,1455.00,1408.18,26.75
14:26:15,1451.00,1404.31,26.75
14:26:16,1453.00,1399.81,27.00
14:26:17,1457.00,1410.11,26.75
14:26:18,1457.00,1416.63,26.50
14:26:19,1456.00,1409.15,26.75
14:26:20,1454.00,1407.21,26.75
14:26:21,1459.00,1412.05,26.75
14:26:22,1460.00,1413.02,26.75
14:26:23,1460.00,1406.55,27.00
14:26:24,1459.00,1412.05,26.75
14:26:25,1462.00,1414.95,26.75
14:26:26,1459.00,1425.15,26.25
14:26:27,1463.00,1422.46,26.50
14:26:28,1465.00,1417.86,26.75
14:26:29,1472.00,1424.63,26.75
14:26:30,1470.00,1422.70,26.75
14:26:31,1468.00,1427.32,26.50
14:26:32,1469.00,1428.29,26.50
14:26:33,1472.00,1431.21,26.50
14:26:34,1469.00,1421.73,26.75
14:26:35,1471.00,1423.66,26.75
14:26:36,1470.00,1442.59,26.00
14:26:37,1471.00,1423.66,26.75
14:26:38,1473.00,1438.83,26.25
14:26:39,1470.00,1416.18,27.00
14:26:40,1467.00,1426.35,26.50
14:26:41,1471.00,1423.66,26.75
14:26:42,1472.00,1424.63,26.75
14:26:43,1469.00,1421.73,26.75
14:26:44,1466.00,1438.67,26.00
14:26:45,1472.00,1424.63,26.75
14:26:46,1470.00,1422.70,26.75
14:26:47,1471.00,1430.24,26.50
14:26:48,1470.00,1416.18,27.00
14:26:49,1470.00,1422.70,26.75
14:26:50,1469.00,1415.22,27.00
14:26:51,1471.00,1417.15,27.00
14:26:52,1470.00,1422.70,26.75
14:26:53,1470.00,1429.27,26.50
14:26:54,1469.00,1421.73,26.75
14:26:55,1469.00,1441.61,26.00
14:26:56,1471.00,1430.24,26.50
14:26:57,1471.00,1430.24,26.50
14:26:58,1470.00,1416.18,27.00
14:26:59,1469.00,1421.73,26.75
14:26:59,1471.00,1430.24,26.50
14:27:00,1470.00,1416.18,27.00
14:27:01,1472.00,1431.21,26.50
14:27:02,1471.00,1443.57,26.00
14:27:03,1471.00,1423.66,26.75
14:27:04,1471.00,1430.24,26.50
14:27:05,1471.00,1417.15,27.00
14:27:06,1472.00,1424.63,26.75
14:27:07,1472.00,1444.55,26.00
14:27:08,1471.00,1430.24,26.50
14:27:09,1471.00,1423.66,26.75
14:27:10,1471.00,1423.66,26.75
14:27:11,1470.00,1429.27,26.50
14:27:12,1469.00,1434.92,26.25
14:27:13,1469.00,1421.73,26.75
14:27:14,1471.00,1430.24,26.50
14:27:15,1472.00,1424.63,26.75
14:27:16,1470.00,1422.70,26.75
14:27:17,1471.00,1423.66,26.75
14:27:18,1468.00,1433.94,26.25
14:27:19,1471.00,1423.66,26.75
14:27:20,1470.00,1435.90,26.25
14:27:21,1472.00,1424.63,26.75
14:27:22,1467.00,1426.35,26.50
14:27:23,1471.00,1417.15,27.00
14:27:24,1468.00,1420.76,26.75
14:27:25,1472.00,1431.21,26.50
14:27:26,1469.00,1415.22,27.00
14:27:27,1451.00,1404.31,26.75
14:27:28,1469.00,1428.29,26.50
14:27:29,1472.00,1437.85,26.25
14:27:30,1470.00,1422.70,26.75
14:27:31,1470.00,1416.18,27.00
14:27:32,1467.00,1413.29,27.00
14:27:33,1472.00,1418.11,27.00
14:27:34,1469.00,1428.29,26.50
14:27:35,1469.00,1421.73,26.75
14:27:36,1469.00,1421.73,26.75
14:27:37,1470.00,1422.70,26.75
14:27:38,1471.00,1430.24,26.50
14:27:39,1469.00,1421.73,26.75
14:27:40,1469.00,1428.29,26.50
14:27:41,1473.00,1425.60,26.75
14:27:42,1471.00,1430.24,26.50
14:27:43,1471.00,1423.66,26.75
14:27:43,1468.00,1427.32,26.50
14:27:44,1472.00,1431.21,26.50
14:27:45,1472.00,1431.21,26.50
14:27:46,1470.00,1449.35,25.75
14:27:47,1468.00,1433.94,26.25
14:27:48,1470.00,1422.70,26.75
14:27:49,1468.00,1427.32,26.50
14:27:50,1471.00,1430.24,26.50
14:27:51,1469.00,1421.73,26.75
14:27:52,1470.00,1422.70,26.75
14:27:53,1471.00,1417.15,27.00
14:27:54,1471.00,1430.24,26.50
14:27:55,1468.00,1427.32,26.50
14:27:56,1471.00,1417.15,27.00
14:27:57,1471.00,1417.15,27.00
14:27:58,1470.00,1435.90,26.25
14:27:59,1469.00,1421.73,26.75
14:28:00,1469.00,1421.73,26.75
14:28:01,1468.00,1420.76,26.75
14:28:02,1466.00,1412.33,27.00
14:28:03,1468.00,1414.26,27.00
14:28:04,1469.00,1415.22,27.00
14:28:05,1467.00,1419.79,26.75
14:28:06,1469.00,1421.73,26.75
14:28:07,1469.00,1421.73,26.75
14:28:08,1470.00,1422.70,26.75
14:28:09,1467.00,1426.35,26.50
14:28:10,1468.00,1420.76,26.75
14:28:11,1468.00,1420.76,26.75
14:28:12,1469.00,1421.73,26.75
14:28:13,1469.00,1421.73,26.75
14:28:14,1468.00,1420.76,26.75
14:28:15,1467.00,1419.79,26.75
14:28:16,1469.00,1434.92,26.25
14:28:17,1468.00,1427.32,26.50
14:28:18,1467.00,1419.79,26.75
14:28:19,1467.00,1419.79,26.75
14:28:20,1469.00,1421.73,26.75
14:28:21,1465.00,1424.40,26.50
14:28:22,1467.00,1419.79,26.75
14:28:23,1467.00,1419.79,26.75
14:28:24,1468.00,1414.26,27.00
14:28:25,1446.00,1399.47,26.75
14:28:26,1465.00,1424.40,26.50
14:28:26,1466.00,1418.82,26.75
14:28:27,1466.00,1425.38,26.50
14:28:28,1466.00,1431.99,26.25
14:28:30,1467.00,1432.97,26.25
14:28:30,1467.00,1419.79,26.75
14:28:31,1466.00,1418.82,26.75
14:28:32,1466.00,1418.82,26.75
14:28:33,1465.00,1424.40,26.50
14:28:34,1468.00,1427.32,26.50
14:28:35,1467.00,1426.35,26.50
14:28:36,1467.00,1413.29,27.00
14:28:37,1464.00,1410.40,27.00
14:28:38,1472.00,1437.85,26.25
14:28:39,1470.00,1416.18,27.00
14:28:40,1469.00,1428.29,26.50
14:28:41,1470.00,1422.70,26.75
14:28:42,1472.00,1424.63,26.75
14:28:43,1468.00,1420.76,26.75
14:28:44,1470.00,1422.70,26.75
14:28:45,1470.00,1422.70,26.75
14:28:46,1471.00,1423.66,26.75
14:28:47,1471.00,1436.87,26.25
14:28:48,1470.00,1422.70,26.75
14:28:49,1471.00,1423.66,26.75
14:28:50,1470.00,1422.70,26.75
14:28:51,1471.00,1417.15,27.00
14:28:52,1472.00,1424.63,26.75
14:28:53,1470.00,1422.70,26.75
14:28:54,1470.00,1416.18,27.00
14:28:55,1471.00,1430.24,26.50
14:28:56,1471.00,1423.66,26.75
14:28:57,1468.00,1420.76,26.75
14:28:58,1470.00,1435.90,26.25
14:28:59,1471.00,1423.66,26.75
14:29:00,1473.00,1425.60,26.75
14:29:01,1471.00,1423.66,26.75
14:29:02,1471.00,1430.24,26.50
14:29:03,1472.00,1424.63,26.75
14:29:04,1472.00,1424.63,26.75
14:29:05,1471.00,1423.66,26.75
14:29:06,1470.00,1422.70,26.75
14:29:07,1473.00,1438.83,26.25
14:29:08,1471.00,1430.24,26.50
14:29:09,1470.00,1422.70,26.75
14:29:09,1470.00,1422.70,26.75
14:29:10,1470.00,1429.27,26.50
14:29:11,1468.00,1420.76,26.75
14:29:12,1470.00,1409.73,27.25
14:29:13,1469.00,1434.92,26.25
14:29:14,1473.00,1438.83,26.25
14:29:15,1472.00,1424.63,26.75
14:29:16,1471.00,1423.66,26.75
14:29:17,1468.00,1427.32,26.50
14:29:18,1470.00,1422.70,26.75
14:29:19,1468.00,1427.32,26.50
14:29:20,1471.00,1430.24,26.50
14:29:21,1468.00,1440.63,26.00
14:29:22,1469.00,1428.29,26.50
14:29:23,1470.00,1416.18,27.00
14:29:24,1467.00,1413.29,27.00
14:29:25,1466.00,1425.38,26.50
14:29:26,1469.00,1428.29,26.50
14:29:27,1467.00,1426.35,26.50
14:29:28,1468.00,1414.26,27.00
14:29:29,1470.00,1416.18,27.00
14:29:30,1469.00,1428.29,26.50
14:29:31,1469.00,1415.22,27.00
14:29:32,1469.00,1428.29,26.50
14:29:33,1468.00,1420.76,26.75
14:29:34,1470.00,1422.70,26.75
14:29:35,1468.00,1433.94,26.25
14:29:36,1468.00,1414.26,27.00
14:29:37,1468.00,1420.76,26.75
14:29:38,1469.00,1421.73,26.75
14:29:39,1469.00,1434.92,26.25
14:29:40,1468.00,1420.76,26.75
14:29:41,1466.00,1425.38,26.50
14:29:42,1470.00,1442.59,26.00
14:29:43,1469.00,1421.73,26.75
14:29:44,1470.00,1429.27,26.50
14:29:45,1468.00,1420.76,26.75
14:29:46,1470.00,1422.70,26.75
14:29:47,1470.00,1422.70,26.75
14:29:48,1470.00,1435.90,26.25
14:29:49,1468.00,1433.94,26.25
14:29:50,1469.00,1415.22,27.00
14:29:51,1469.00,1434.92,26.25
14:29:52,1467.00,1419.79,26.75
14:29:53,1467.00,1426.35,26.50
14:29:53,1470.00,1422.70,26.75
14:29:54,1470.00,1422.70,26.75
14:29:56,1468.00,1420.76,26.75
14:29:56,1467.00,1426.35,26.50
14:29:57,1469.00,1421.73,26.75
14:29:58,1470.00,1422.70,26.75
14:29:59,1467.00,1413.29,27.00
14:30:00,1439.00,1392.69,26.75
14:30:01,1467.00,1426.35,26.50
14:30:02,1469.00,1421.73,26.75
14:30:03,1469.00,1421.73,26.75
14:30:04,1468.00,1420.76,26.75
14:30:05,1471.00,1423.66,26.75
14:30:06,1470.00,1422.70,26.75
14:30:07,1466.00,1431.99,26.25
14:30:08,1469.00,1434.92,26.25
14:30:09,1470.00,1422.70,26.75
14:30:10,1464.00,1430.04,26.25
14:30:11,1468.00,1420.76,26.75
14:30:12,1467.00,1432.97,26.25
14:30:13,1466.00,1418.82,26.75
14:30:14,1466.00,1425.38,26.50
14:30:15,1465.00,1417.86,26.75
14:30:16,1466.00,1418.82,26.75
14:30:17,1465.00,1424.40,26.50
14:30:18,1466.00,1418.82,26.75
14:30:19,1468.00,1420.76,26.75
14:30:20,1466.00,1418.82,26.75
14:30:21,1467.00,1413.29,27.00
14:30:22,1468.00,1420.76,26.75
14:30:23,1466.00,1418.82,26.75
14:30:24,1466.00,1418.82,26.75
14:30:25,1468.00,1420.76,26.75
14:30:26,1465.00,1424.40,26.50
14:30:27,1468.00,1420.76,26.75
14:30:28,1464.00,1416.89,26.75
14:30:29,1465.00,1417.86,26.75
14:30:30,1466.00,1418.82,26.75
14:30:31,1467.00,1426.35,26.50
14:30:32,1464.00,1416.89,26.75
14:30:33,1465.00,1417.86,26.75
14:30:34,1465.00,1417.86,26.75
14:30:35,1464.00,1443.43,25.75
14:30:36,1465.00,1417.86,26.75
14:30:36,1465.00,1424.40,26.50
14:30:37,1465.00,1417.86,26.75
14:30:38,1464.00,1416.89,26.75
14:30:39,1467.00,1432.97,26.25
14:30:40,1464.00,1430.04,26.25
14:30:42,1464.00,1416.89,26.75
14:30:42,1462.00,1434.74,26.00
14:30:43,1464.00,1416.89,26.75
14:30:44,1464.00,1423.43,26.50
14:30:45,1464.00,1430.04,26.25
14:30:46,1464.00,1410.40,27.00
14:30:48,1463.00,1435.72,26.00
14:30:48,1464.00,1410.40,27.00
14:30:49,1464.00,1416.89,26.75
14:30:50,1465.00,1417.86,26.75
14:30:51,1464.00,1430.04,26.25
14:30:52,1464.00,1423.43,26.50
14:30:53,1464.00,1416.89,26.75
14:30:54,1461.00,1420.52,26.50
14:30:55,1463.00,1422.46,26.50
14:30:56,1465.00,1431.01,26.25
14:30:57,1463.00,1415.92,26.75
14:30:58,1465.00,1431.01,26.25
14:30:59,1462.00,1428.08,26.25
14:31:00,1463.00,1422.46,26.50
14:31:01,1464.00,1416.89,26.75
14:31:02,1463.00,1422.46,26.50
14:31:03,1464.00,1416.89,26.75
14:31:04,1464.00,1423.43,26.50
14:31:05,1462.00,1428.08,26.25
14:31:06,1463.00,1415.92,26.75
14:31:07,1462.00,1421.49,26.50
14:31:08,1463.00,1429.06,26.25
