Time,Conductivity (mS),Conductivity @25*C (mS),Temperature_1
12:59:50,569.00,591.48,23.00
12:59:51,570.60,590.22,23.25
12:59:52,567.20,589.60,23.00
12:59:53,577.70,603.50,22.75
12:59:54,579.40,596.40,23.50
12:59:55,584.10,604.19,23.25
12:59:56,579.50,605.38,22.75
12:59:57,588.20,611.43,23.00
12:59:58,595.00,615.46,23.25
12:59:59,594.20,617.67,23.00
13:00:00,593.30,616.74,23.00
13:00:01,599.70,617.29,23.50
13:00:02,608.80,629.74,23.25
13:00:03,606.70,636.96,22.50
13:00:04,607.30,622.07,23.75
13:00:05,610.20,640.63,22.50
13:00:06,620.40,648.11,22.75
13:00:07,616.10,637.29,23.25
13:00:08,617.20,647.98,22.50
13:00:09,623.60,654.70,22.50
13:00:10,631.00,652.70,23.25
13:00:11,627.70,642.97,23.75
13:00:12,627.60,662.20,22.25
13:00:13,633.80,662.10,22.75
13:00:13,640.00,658.78,23.50
13:00:14,641.00,672.97,22.50
13:00:15,636.40,661.54,23.00
13:00:16,644.00,666.15,23.25
13:00:17,651.20,680.28,22.75
13:00:18,652.80,695.76,21.75
13:00:19,645.50,664.44,23.50
13:00:20,651.90,674.32,23.25
13:00:21,661.30,690.83,22.75
13:00:22,661.70,684.46,23.25
13:00:23,655.10,680.98,23.00
13:00:24,658.70,688.12,22.75
13:00:25,669.10,695.53,23.00
13:00:26,668.50,688.11,23.50
13:00:27,663.00,689.19,23.00
13:00:28,664.40,683.89,23.50
13:00:29,677.00,693.47,23.75
13:00:30,675.30,705.46,22.75
13:00:31,674.70,697.91,23.25
13:00:32,672.40,695.53,23.25
13:00:33,685.80,709.39,23.25
13:00:34,686.80,706.95,23.50
13:00:35,686.10,706.23,23.50
13:00:36,683.80,710.81,23.00
13:00:37,694.80,718.70,23.25
13:00:38,701.60,718.67,23.75
13:00:39,696.80,727.92,22.75
13:00:40,698.70,719.20,23.50
13:00:41,706.00,726.71,23.50
13:00:42,714.50,742.72,23.00
13:00:43,707.00,727.74,23.50
13:00:44,710.90,728.19,23.75
13:00:45,717.90,742.59,23.25
13:00:46,724.00,752.60,23.00
13:00:47,718.00,739.06,23.50
13:00:48,722.50,747.35,23.25
13:00:49,730.60,763.23,22.75
13:00:50,733.40,751.24,23.75
13:00:51,730.60,752.03,23.50
13:00:52,732.20,757.38,23.25
13:00:53,741.10,770.37,23.00
13:00:54,743.80,761.90,23.75
13:00:55,744.00,762.10,23.75
13:00:56,742.70,772.04,23.00
13:00:56,749.70,767.94,23.75
13:00:57,753.20,782.95,23.00
13:00:58,756.20,778.38,23.50
13:00:59,753.40,775.50,23.50
13:01:00,758.80,784.90,23.25
13:01:01,764.50,790.79,23.25
13:01:02,764.10,778.90,24.00
13:01:03,763.90,790.17,23.25
13:01:04,767.00,793.38,23.25
13:01:05,773.80,792.62,23.75
13:01:06,771.60,790.37,23.75
13:01:07,772.20,798.76,23.25
13:01:08,775.90,794.78,23.75
13:01:09,784.00,803.07,23.75
13:01:10,781.00,803.91,23.50
13:01:11,780.70,803.60,23.50
13:01:12,785.20,804.30,23.75
13:01:13,790.20,813.38,23.50
13:01:14,790.20,817.38,23.25
13:01:15,788.40,803.67,24.00
13:01:16,793.10,816.37,23.50
13:01:17,799.30,822.75,23.50
13:01:18,799.80,823.26,23.50
13:01:19,795.30,810.70,24.00
13:01:20,800.90,832.54,23.00
13:01:21,807.60,835.38,23.25
13:01:22,809.20,832.94,23.50
13:01:23,803.70,831.34,23.25
13:01:24,808.50,832.22,23.50
13:01:25,817.30,833.13,24.00
13:01:26,817.00,845.10,23.25
13:01:27,813.20,853.75,22.50
13:01:28,814.90,834.72,23.75
13:01:29,824.70,840.67,24.00
13:01:30,824.30,852.65,23.25
13:01:31,823.10,847.25,23.50
13:01:32,823.20,839.14,24.00
13:01:33,832.00,860.62,23.25
13:01:34,832.40,861.03,23.25
13:01:35,831.00,855.38,23.50
13:01:36,830.20,850.40,23.75
13:01:37,838.70,867.55,23.25
13:01:38,840.30,860.74,23.75
13:01:39,838.50,854.74,24.00
13:01:39,838.60,867.44,23.25
13:01:41,844.60,860.96,24.00
13:01:41,848.20,868.83,23.75
13:01:42,843.70,872.72,23.25
13:01:43,845.90,870.72,23.50
13:01:44,850.30,870.99,23.75
13:01:45,855.60,880.70,23.50
13:01:47,848.20,877.37,23.25
13:01:47,849.00,869.65,23.75
13:01:48,853.70,874.47,23.75
13:01:49,857.10,882.24,23.50
13:01:50,849.50,874.42,23.50
13:01:51,850.20,866.67,24.00
13:01:52,860.00,885.23,23.50
13:01:53,862.90,883.89,23.75
13:01:54,859.90,880.82,23.75
13:01:55,856.90,882.04,23.50
13:01:56,864.50,898.65,23.00
13:01:57,870.20,887.05,24.00
13:01:58,873.60,899.23,23.50
13:01:59,869.20,903.53,23.00
13:02:00,877.20,902.93,23.50
13:02:01,881.20,907.05,23.50
13:02:02,882.00,912.34,23.25
13:02:03,877.90,903.65,23.50
13:02:04,884.20,901.33,24.00
13:02:05,890.60,916.73,23.50
13:02:06,887.60,913.64,23.50
13:02:07,884.40,910.34,23.50
13:02:08,890.60,921.23,23.25
13:02:09,898.00,919.85,23.75
13:02:10,893.40,924.13,23.25
13:02:11,894.30,916.06,23.75
13:02:12,897.50,919.33,23.75
13:02:13,905.20,940.96,23.00
13:02:14,899.00,916.41,24.00
13:02:15,900.30,926.71,23.50
13:02:16,905.40,922.94,24.00
13:02:17,911.50,933.67,23.75
13:02:18,910.10,936.80,23.50
13:02:19,905.60,923.14,24.00
13:02:20,911.50,933.67,23.75
13:02:21,917.00,948.54,23.25
13:02:21,917.50,935.27,24.00
13:02:22,909.50,945.43,23.00
13:02:23,916.20,938.49,23.75
13:02:24,923.30,941.18,24.00
13:02:25,924.20,951.31,23.50
13:02:26,915.40,933.13,24.00
13:02:27,920.90,947.92,23.50
13:02:28,930.50,943.95,24.25
13:02:29,929.70,938.62,24.50
13:02:30,924.40,946.89,23.75
13:02:31,924.60,942.51,24.00
13:02:32,936.10,958.87,23.75
13:02:33,934.90,957.64,23.75
13:02:35,932.80,950.87,24.00
13:02:35,930.50,953.14,23.75
13:02:36,940.10,967.68,23.50
13:02:37,941.40,955.01,24.25
13:02:38,939.40,962.25,23.75
13:02:39,937.70,960.51,23.75
13:02:40,945.10,963.40,24.00
13:02:41,949.30,972.39,23.75
13:02:42,944.10,962.39,24.00
13:02:43,944.20,957.85,24.25
13:02:44,950.80,973.93,23.75
13:02:45,955.70,978.95,23.75
13:02:46,947.90,966.26,24.00
13:02:47,950.30,968.71,24.00
13:02:48,957.70,966.89,24.50
13:02:49,961.30,994.36,23.25
13:02:50,953.90,972.38,24.00
13:02:51,955.80,974.31,24.00
13:02:52,963.20,986.63,23.75
13:02:53,965.30,979.25,24.25
13:02:54,962.20,990.43,23.50
13:02:55,960.00,983.35,23.75
13:02:56,968.00,981.99,24.25
13:02:57,968.60,997.01,23.50
13:02:58,969.40,992.98,23.75
13:02:59,964.80,983.49,24.00
13:03:00,972.20,995.85,23.75
13:03:01,975.00,1003.60,23.50
13:03:02,975.30,989.40,24.25
13:03:03,971.50,990.32,24.00
13:03:04,976.90,995.82,24.00
13:03:05,982.70,996.91,24.25
13:03:05,979.70,1008.44,23.50
13:03:06,977.50,991.63,24.25
13:03:07,982.00,996.20,24.25
13:03:08,989.30,1018.32,23.50
13:03:09,984.20,1003.26,24.00
13:03:10,984.00,1003.06,24.00
13:03:11,987.70,1006.83,24.00
13:03:12,994.40,1008.78,24.25
13:03:13,989.70,1018.73,23.50
13:03:14,989.40,1023.43,23.25
13:03:15,993.80,1008.17,24.25
13:03:16,999.40,1033.77,23.25
13:03:17,997.20,1021.46,23.75
13:03:18,991.50,1015.62,23.75
13:03:19,998.20,1012.63,24.25
13:03:20,1004.00,1028.43,23.75
13:03:21,1003.00,1017.50,24.25
13:03:22,995.90,1025.12,23.50
13:03:23,1002.00,1021.41,24.00
13:03:24,1010.00,1024.60,24.25
13:03:25,1010.00,1034.57,23.75
13:03:26,1001.00,1010.60,24.50
13:03:27,1005.00,1009.80,24.75
13:03:28,1016.00,1040.72,23.75
13:03:29,1014.00,1023.73,24.50
13:03:30,1009.00,1028.54,24.00
13:03:31,1009.00,1028.54,24.00
13:03:32,1019.00,1023.86,24.75
13:03:33,1018.00,1037.72,24.00
13:03:34,1015.00,1034.66,24.00
13:03:35,1013.00,1022.72,24.50
13:03:36,1025.00,1055.07,23.50
13:03:37,1023.00,1037.79,24.25
13:03:38,1021.00,1035.76,24.25
13:03:39,1018.00,1042.77,23.75
13:03:40,1028.00,1047.91,24.00
13:03:41,1029.00,1038.87,24.50
13:03:42,1025.00,1044.85,24.00
13:03:43,1024.00,1043.83,24.00
13:03:44,1031.00,1056.08,23.75
13:03:45,1036.00,1061.20,23.75
13:03:46,1030.00,1039.88,24.50
13:03:47,1032.00,1046.92,24.25
13:03:47,1036.00,1056.07,24.00
13:03:48,1043.00,1047.98,24.75
13:03:50,1033.00,1047.93,24.25
13:03:50,1036.00,1050.98,24.25
13:03:51,1042.00,1062.18,24.00
13:03:52,1045.00,1060.11,24.25
13:03:53,1039.00,1054.02,24.25
13:03:54,1037.00,1046.95,24.50
13:03:55,1046.00,1071.45,23.75
13:03:56,1049.00,1059.06,24.50
13:03:57,1045.00,1055.02,24.50
13:03:58,1042.00,1062.18,24.00
13:03:59,1049.00,1064.16,24.25
13:04:00,1052.00,1062.09,24.50
13:04:01,1053.00,1068.22,24.25
13:04:02,1045.00,1055.02,24.50
13:04:03,1054.00,1074.41,24.00
13:04:04,1057.00,1077.47,24.00
13:04:05,1056.00,1076.45,24.00
13:04:06,1051.00,1056.02,24.75
13:04:07,1057.00,1082.71,23.75
13:04:08,1064.00,1079.38,24.25
13:04:09,1060.00,1070.17,24.50
13:04:10,1056.00,1081.69,23.75
13:04:11,1060.00,1075.32,24.25
13:04:12,1069.00,1084.45,24.25
13:04:13,1063.00,1088.86,23.75
13:04:14,1063.00,1078.37,24.25
13:04:15,1067.00,1092.96,23.75
13:04:16,1074.00,1100.13,23.75
13:04:17,1067.00,1082.42,24.25
13:04:18,1066.00,1076.22,24.50
13:04:19,1071.00,1091.74,24.00
13:04:20,1078.00,1088.34,24.50
13:04:21,1074.00,1079.13,24.75
13:04:22,1069.00,1100.36,23.50
13:04:23,1075.00,1085.31,24.50
13:04:24,1081.00,1096.63,24.25
13:04:25,1080.00,1106.27,23.75
13:04:26,1071.00,1091.74,24.00
13:04:27,1077.00,1087.33,24.50
13:04:28,1087.00,1102.71,24.25
13:04:29,1086.00,1112.42,23.75
13:04:29,1075.00,1080.13,24.75
13:04:30,1079.00,1094.60,24.25
13:04:31,1091.00,1106.77,24.25
13:04:32,1089.00,1099.44,24.50
13:04:33,1083.00,1098.66,24.25
13:04:34,1081.00,1096.63,24.25
13:04:35,1093.00,1098.22,24.75
13:04:36,1091.00,1101.46,24.50
13:04:37,1089.00,1104.74,24.25
13:04:38,1085.00,1095.41,24.50
13:04:39,1095.00,1110.83,24.25
13:04:40,1096.00,1101.23,24.75
13:04:41,1092.00,1107.79,24.25
13:04:42,1089.00,1120.95,23.50
13:04:43,1100.00,1115.90,24.25
13:04:44,1102.00,1117.93,24.25
13:04:45,1095.00,1116.21,24.00
13:04:46,1095.00,1105.50,24.50
13:04:47,1102.00,1123.34,24.00
13:04:48,1106.00,1116.61,24.50
13:04:49,1098.00,1119.27,24.00
13:04:50,1099.00,1109.54,24.50
13:04:51,1106.00,1121.99,24.25
13:04:52,1110.00,1126.05,24.25
13:04:53,1102.00,1102.00,25.00
13:04:54,1102.00,1128.81,23.75
13:04:55,1111.00,1121.66,24.50
13:04:56,1111.00,1127.06,24.25
13:04:57,1108.00,1124.02,24.25
13:04:58,1105.00,1099.78,25.25
13:04:59,1113.00,1123.67,24.50
13:05:00,1115.00,1125.69,24.50
13:05:01,1113.00,1134.56,24.00
13:05:02,1108.00,1113.29,24.75
13:05:03,1116.00,1121.33,24.75
13:05:04,1120.00,1141.69,24.00
13:05:05,1118.00,1123.34,24.75
13:05:06,1111.00,1116.30,24.75
13:05:07,1119.00,1140.67,24.00
13:05:08,1124.00,1129.36,24.75
13:05:09,1120.00,1130.74,24.50
13:05:10,1116.00,1132.13,24.25
13:05:11,1120.00,1125.35,24.75
13:05:12,1130.00,1151.89,24.00
13:05:13,1123.00,1123.00,25.00
13:05:13,1121.00,1137.21,24.25
13:05:14,1125.00,1141.26,24.25
13:05:15,1133.00,1133.00,25.00
13:05:16,1127.00,1143.29,24.25
13:05:17,1123.00,1123.00,25.00
13:05:18,1128.00,1133.38,24.75
13:05:19,1135.00,1145.89,24.50
13:05:20,1132.00,1137.40,24.75
13:05:21,1125.00,1135.79,24.50
13:05:22,1131.00,1136.40,24.75
13:05:23,1144.00,1160.54,24.25
13:05:24,1139.00,1155.47,24.25
13:05:25,1127.00,1127.00,25.00
13:05:26,1133.00,1154.94,24.00
13:05:27,1143.00,1148.46,24.75
13:05:28,1142.00,1147.45,24.75
13:05:29,1132.00,1148.36,24.25
13:05:30,1134.00,1139.41,24.75
13:05:31,1147.00,1158.00,24.50
13:05:32,1145.00,1150.46,24.75
13:05:33,1136.00,1141.42,24.75
13:05:34,1136.00,1146.90,24.50
13:05:35,1148.00,1148.00,25.00
13:05:36,1147.00,1158.00,24.50
13:05:37,1142.00,1158.51,24.25
13:05:38,1139.00,1139.00,25.00
13:05:39,1150.00,1177.98,23.75
13:05:40,1151.00,1173.29,24.00
13:05:41,1145.00,1150.46,24.75
13:05:42,1141.00,1146.45,24.75
13:05:43,1152.00,1168.65,24.25
13:05:44,1156.00,1156.00,25.00
13:05:45,1148.00,1175.93,23.75
13:05:46,1146.00,1151.47,24.75
13:05:47,1155.00,1155.00,25.00
13:05:48,1161.00,1166.54,24.75
13:05:49,1150.00,1161.03,24.50
13:05:50,1151.00,1156.49,24.75
13:05:51,1160.00,1165.54,24.75
13:05:52,1164.00,1180.83,24.25
13:05:53,1153.00,1164.06,24.50
13:05:54,1154.00,1154.00,25.00
13:05:55,1162.00,1173.14,24.50
13:05:55,1164.00,1164.00,25.00
13:05:56,1158.00,1158.00,25.00
13:05:57,1154.00,1170.68,24.25
13:05:58,1166.00,1182.86,24.25
13:05:59,1166.00,1171.56,24.75
13:06:00,1162.00,1167.55,24.75
13:06:01,1157.00,1173.73,24.25
13:06:02,1164.00,1164.00,25.00
13:06:03,1169.00,1169.00,25.00
13:06:04,1167.00,1178.19,24.50
13:06:06,1160.00,1182.47,24.00
13:06:06,1167.00,1178.19,24.50
13:06:07,1174.00,1174.00,25.00
13:06:08,1170.00,1186.91,24.25
13:06:09,1165.00,1170.56,24.75
13:06:10,1168.00,1168.00,25.00
13:06:11,1178.00,1189.30,24.50
13:06:12,1171.00,1199.49,23.75
13:06:13,1167.00,1167.00,25.00
13:06:14,1173.00,1184.25,24.50
13:06:15,1182.00,1199.09,24.25
13:06:16,1175.00,1180.61,24.75
13:06:17,1172.00,1177.59,24.75
13:06:18,1176.00,1187.28,24.50
13:06:19,1185.00,1185.00,25.00
13:06:20,1179.00,1173.43,25.25
13:06:21,1171.00,1182.23,24.50
13:06:22,1176.00,1181.61,24.75
13:06:23,1186.00,1186.00,25.00
13:06:24,1185.00,1196.37,24.50
13:06:25,1174.00,1179.60,24.75
13:06:26,1179.00,1190.31,24.50
13:06:27,1190.00,1195.68,24.75
13:06:28,1188.00,1199.39,24.50
13:06:29,1176.00,1181.61,24.75
13:06:30,1179.00,1179.00,25.00
13:06:31,1193.00,1204.44,24.50
13:06:32,1190.00,1184.37,25.25
13:06:33,1181.00,1186.64,24.75
13:06:34,1180.00,1197.06,24.25
13:06:35,1194.00,1194.00,25.00
13:06:36,1191.00,1196.68,24.75
13:06:37,1187.00,1192.67,24.75
13:06:37,1182.00,1199.09,24.25
13:06:38,1195.00,1189.35,25.25
13:06:39,1195.00,1212.27,24.25
13:06:40,1190.00,1213.05,24.00
13:06:41,1187.00,1181.39,25.25
13:06:42,1196.00,1207.47,24.50
13:06:43,1201.00,1212.52,24.50
13:06:44,1191.00,1202.42,24.50
13:06:45,1191.00,1191.00,25.00
13:06:46,1200.00,1205.73,24.75
13:06:47,1205.00,1199.30,25.25
13:06:48,1193.00,1193.00,25.00
13:06:49,1193.00,1210.25,24.25
13:06:50,1201.00,1201.00,25.00
13:06:51,1206.00,1206.00,25.00
13:06:52,1196.00,1213.29,24.25
13:06:53,1194.00,1199.70,24.75
13:06:54,1205.00,1199.30,25.25
13:06:55,1206.00,1211.76,24.75
13:06:56,1201.00,1201.00,25.00
13:06:57,1196.00,1196.00,25.00
13:06:58,1206.00,1217.57,24.50
13:06:59,1208.00,1219.59,24.50
13:07:00,1205.00,1199.30,25.25
13:07:01,1198.00,1203.72,24.75
13:07:02,1205.00,1210.75,24.75
13:07:03,1213.00,1218.79,24.75
13:07:04,1208.00,1202.29,25.25
13:07:05,1200.00,1211.51,24.50
13:07:06,1207.00,1218.58,24.50
13:07:07,1217.00,1217.00,25.00
13:07:08,1209.00,1214.77,24.75
13:07:09,1206.00,1211.76,24.75
13:07:10,1210.00,1215.77,24.75
13:07:11,1221.00,1232.71,24.50
13:07:12,1212.00,1217.78,24.75
13:07:13,1207.00,1201.29,25.25
13:07:14,1212.00,1217.78,24.75
13:07:15,1222.00,1227.83,24.75
13:07:16,1217.00,1217.00,25.00
13:07:17,1208.00,1213.77,24.75
13:07:18,1214.00,1225.64,24.50
13:07:19,1224.00,1224.00,25.00
13:07:20,1221.00,1232.71,24.50
13:07:20,1209.00,1220.60,24.50
13:07:21,1215.00,1209.26,25.25
13:07:22,1226.00,1226.00,25.00
13:07:24,1226.00,1231.85,24.75
13:07:24,1212.00,1217.78,24.75
13:07:25,1215.00,1215.00,25.00
13:07:26,1229.00,1246.77,24.25
13:07:27,1228.00,1233.86,24.75
13:07:28,1216.00,1216.00,25.00
13:07:29,1215.00,1226.65,24.50
13:07:30,1230.00,1235.87,24.75
13:07:31,1227.00,1232.86,24.75
13:07:32,1218.00,1223.81,24.75
13:07:33,1217.00,1228.67,24.50
13:07:34,1232.00,1220.41,25.50
13:07:35,1231.00,1231.00,25.00
13:07:36,1224.00,1241.69,24.25
13:07:37,1220.00,1214.23,25.25
13:07:38,1232.00,1237.88,24.75
13:07:39,1237.00,1248.86,24.50
13:07:40,1226.00,1220.20,25.25
13:07:41,1225.00,1225.00,25.00
13:07:42,1234.00,1245.84,24.50
13:07:43,1240.00,1245.92,24.75
13:07:44,1228.00,1222.19,25.25
13:07:45,1228.00,1233.86,24.75
13:07:46,1237.00,1242.90,24.75
13:07:47,1242.00,1230.31,25.50
13:07:48,1231.00,1242.81,24.50
13:07:49,1229.00,1234.87,24.75
13:07:50,1239.00,1233.14,25.25
13:07:51,1241.00,1246.92,24.75
13:07:52,1235.00,1246.85,24.50
13:07:53,1228.00,1228.00,25.00
13:07:54,1239.00,1244.91,24.75
13:07:55,1242.00,1242.00,25.00
13:07:56,1238.00,1238.00,25.00
13:07:57,1231.00,1236.88,24.75
13:07:58,1240.00,1240.00,25.00
13:07:59,1246.00,1240.11,25.25
13:08:00,1241.00,1252.90,24.50
13:08:01,1233.00,1244.83,24.50
13:08:02,1241.00,1241.00,25.00
13:08:03,1250.00,1261.99,24.50
13:08:03,1243.00,1237.12,25.25
13:08:04,1237.00,1231.15,25.25
13:08:05,1244.00,1249.94,24.75
13:08:06,1254.00,1254.00,25.00
13:08:07,1245.00,1233.28,25.50
13:08:08,1240.00,1245.92,24.75
13:08:09,1243.00,1243.00,25.00
13:08:10,1256.00,1250.06,25.25
13:08:11,1246.00,1257.95,24.50
13:08:12,1242.00,1247.93,24.75
13:08:13,1246.00,1246.00,25.00
13:08:14,1258.00,1264.00,24.75
13:08:15,1251.00,1263.00,24.50
13:08:16,1241.00,1229.32,25.50
13:08:17,1247.00,1265.03,24.25
13:08:18,1258.00,1264.00,24.75
13:08:19,1254.00,1248.07,25.25
13:08:20,1244.00,1255.93,24.50
13:08:21,1248.00,1242.10,25.25
13:08:22,1260.00,1254.04,25.25
13:08:23,1258.00,1264.00,24.75
13:08:24,1244.00,1244.00,25.00
13:08:25,1248.00,1236.26,25.50
13:08:26,1262.00,1274.10,24.50
13:08:27,1259.00,1259.00,25.00
13:08:28,1249.00,1249.00,25.00
13:08:29,1248.00,1259.97,24.50
13:08:30,1265.00,1259.02,25.25
13:08:31,1261.00,1267.02,24.75
13:08:32,1253.00,1265.02,24.50
13:08:33,1250.00,1250.00,25.00
13:08:34,1263.00,1263.00,25.00
13:08:35,1263.00,1275.11,24.50
13:08:36,1257.00,1245.17,25.50
13:08:37,1253.00,1258.98,24.75
13:08:38,1266.00,1272.04,24.75
13:08:39,1268.00,1256.07,25.50
13:08:40,1258.00,1258.00,25.00
13:08:41,1255.00,1267.04,24.50
13:08:42,1266.00,1260.01,25.25
13:08:43,1272.00,1272.00,25.00
13:08:44,1259.00,1259.00,25.00
13:08:45,1259.00,1259.00,25.00
13:08:46,1266.00,1260.01,25.25
13:08:47,1273.00,1291.40,24.25
13:08:47,1260.00,1254.04,25.25
13:08:48,1258.00,1246.16,25.50
13:08:49,1267.00,1273.05,24.75
13:08:50,1273.00,1273.00,25.00
13:08:51,1263.00,1257.03,25.25
13:08:52,1259.00,1259.00,25.00
13:08:53,1271.00,1271.00,25.00
13:08:54,1274.00,1280.08,24.75
13:08:55,1268.00,1262.01,25.25
13:08:56,1260.00,1248.14,25.50
13:08:57,1271.00,1283.19,24.50
13:08:58,1273.00,1273.00,25.00
13:08:59,1270.00,1270.00,25.00
13:09:00,1262.00,1268.02,24.75
13:09:01,1270.00,1264.00,25.25
13:09:02,1279.00,1297.49,24.25
13:09:03,1271.00,1271.00,25.00
13:09:04,1265.00,1253.10,25.50
13:09:05,1271.00,1283.19,24.50
13:09:06,1283.00,1270.93,25.50
13:09:07,1272.00,1272.00,25.00
13:09:08,1268.00,1262.01,25.25
13:09:09,1273.00,1255.11,25.75
13:09:10,1284.00,1296.32,24.50
13:09:11,1275.00,1268.97,25.25
